everyday we are apprised with multiple critical cases due to covid for bed space & while i try to do my best to ensure the patient finds help asap its souls like ji who become my pillar of strength thank u,1
inside the pro trump facebook group where first responders call coronavirus a hoax,0
doctor's are blessing heart_suit specially in this crucial time of corona outbreak __19,1
is not nothing more hurtful than when you book the flight and got to cancel because of corona virus i hate it here,0
i'm really very proud to be associated with noble souls like sultana samir khanji & our celebrity manager shashi loharuka sir for such an honour & appreciation best wishes to the entire team _abhiman_mahila_sanman_charitable_sanstha twitter com/wysgfic6my,1
haha literally twitter com/y9ohlgnoft,1
literallllly really pissed rn i cannot see my girl for 2 weeks now fuck coronavirus this shit is gay asf,0
people at real dramatic about this they got caskets pic twitter com/om9tm0acbe,0
coronavirus racist attacks against asians amid covid 19 threat |,0
"the only good point of the episode in my country is that it will show the incompetence and stupidity of it cultural mediatical and political ""elites""",0
wows while world global got coronavirus seriously is not me for israel modi putin china myanmar trump france germany n more countries around the world organisations deaths doll …,0
if the coronavirus so serious they need to cancel class until we figure this shit out lmao,0
day 56 egg cooked in sauce _19 … …,1
do not have coronavirus but should take a sick day anyways,0
coronavirus really took all the traffic away,0
italy went from 10k people infected to 15k in the last 48 hours,0
lockdown first day vs last day,1
assalam walekum bhai god bless you and your bhai i ask you 1 request please i am in my also in tension for so please bhai help me bhai 'm from hyderabad bhai do not mind salman folded_hands folded_hands crying_face loudly_crying_face loudly_crying_face crying_face crying_face my cont no 7287862345,0
lockdown is an emergency protocol that prevents people from leaving a given area shut down means that you have shut off the whole system,0
first sehri bad news anantnag flash kashmir reports 14 new positive cases of coronavirus ( pushroo 01 kutheir 03 kharpora 10 district anantnag) raising total no of confirmed cases in jammuandkashmir to 468 & 05 dead acr anantnag,0
chick next to me in spin class asked to help her put her food in the clip and i immediately go to help grabbing her foot and she goes “don't worry i do not have coronavirus” like thanks dude i'm pretty sure i cannot catch it from your damn foot but cool cool,0
for fuck sake you cunts stop panic/bulk buying shit you do not need/won't use it is become a fucking problem for me now,0
coronavirus outbreak updates piyush goyal accuses bengal govt of not giving permission for enough special trains to bring stranded people home – at bhiwandi,0
how coronavirus hijacks your cells,0
northern italy quarantines 16 million people over coronavirus fears,0
*it takes mind body heart and courage to fight this pandemic we deeply express our thankful gestures to these pic twitter com/xfyhwykbxq,1
"frontline in the nhs spoken to an official in one of biggest care commissioning groups (in a big english city) govt says nhs will get ""whatever it needs""but official says they are struggling to cope with demand right now just one ccg but source says problems are common",0
"do not pretend in the name of humanity have you ever heard this afridi crying foul against our country you may be having your own reasons and ur pal bhajji is tweeting ""panga mat lena"" as if he feels corona cannot touch him",0
belgium will restrict movement in the country because of the coronavirus outbreak ー19uk,0
you know what i fear more than the coronavirus ignorant narrow minded bigoted selfish and xenophobic individuals who do nothing but drive hate and conspiracy also the amount of people who have med degrees a from facebook university all of the sudden makes me ill ー19,0
what there is another virus what is the chinese virus i never heard of that til now btw how is the work on the coming along,0
they will die of food shortages people going to die not for corona virus but for shortages of foods @,0
imagine if on april fools the government comes out and says the corona virus was a joke,0
no but the coronavirus is,0
twitter com/qehgux89as,0
is it just me that feels sick but do not want to get check cause you do not feel like you have the corona virus,0
thank you corona virus part 1,1
this front camera is really good the city of love …,1
rt if you have suddenly had the thought “is there any chance coronavirus could live in my pool ” do not worry the answer is no learn more in our latest blog post … pic twitter com/mvdk739amr,0
must be that corona virus,0
remember there is no religion of diseases(virus) and there is no religion of terrorism so stay at home and pray allah is there for us and best planner,0
in this crucial time of 21 days long lockdown daily wage workers are the ones who are affected the most in order to help the vulnerable people to survive the crisis our team is in touch with the children and their community to help them out in every way possible pic twitter com/rkvbpfkjty,0
"for those out there that think is ""not that serious"" please reconsider and take the social distancing measures seriously",0
today unfortunately three cases of have been confirmed in my city this worries me a lot we have little structure may have mercy on us,0
tell me why snapchat acting up again smh let me find out snapchat got the,0
who started the “coronavirus” meme using cardi b's voice i cannot front that shit is funny,0
lockdown hits transgenders hard in bihar | patna news times of india …,0
we are in this together president macron & share a deep & strong bilateral relationship india is in solidarity with people affected in france by & sure we will fight together & overcome this pandemic long live france long live india …,0
kanika kapoor tests positive for for the fifth time doctor says that there is no cause to worry https%3a%2f%2fww google com&amp_tf from%20%251%24s …,0
its better to read quality stuff rather then wasting your time on redng tweets of sick people go read abt and soo on knowledge is the only source of inspiration _19,1
why are applications not being completed entirely online or over the phone lines could be spreading at a critical time,0
more than 8 500 military doctors and support staff are ready to help the government in the fight against covid 19 pandemic apart from 9 00 hospital beds that have been prepared to meet emergency requirements the government was told by the armed forces on wednesday pic twitter com/tj1sokaqln,0
we are regularly repaying bajaj finance loans every month because of current lockdown situation it will be difficult to pay the emi's presently for self employed like us hope 3 months emi moratoriam to bajaj finance waiting for notification then not reply,0
… our new lockdown special corona song is going viral here's the link to the video …,1
respected sir i and my 8 other collegues are terminated from school without any prior notice during lockdown on 23 march 2020 we all are facing financial problems and so much depressed regarding our livelihood please help us pic twitter com/lawwipgisb,0
"seriously election year they need a replacement ""russian collusion"" story they need to blame twump for something even the rat voters are wondering about this rat hysteria pelosi needed to dump pork into a spending bill current coronavirus spending bill",0
question why is the government not concerned about closing or limiting the # of people in these type store at one time apparel stores grocery stores sporting stores home improvement stores like their doing to restaurants,0
surrendering to covid has started at govt level of dharma …,0
the other day when my son was _pcr tested by he was also tested for the flu he was told that they learned one could not have flu and at the sametime of course this in & of itself seems to have implications i've searched everywhere for the in research paper,0
what the government its pollution control boards judiciary & municipalities could not accomplish the humble virus corona has achieved the air has become breathable yes god's ways are different,1
the communist party of china is responsible for the coronavirus •they lied about the amount of people infected •they lied about it could be an outbreak •they let it spread,0
excellent work madam salute 4 your super efforts & highly proactive role in fighting covid19 in tamilnadu nation deserves such inspirational leaders ji …,1
i did not know about 50 cent corn dog day at sonic today because all that is on my damn timeline is coronavirus bs,0
today corona is spreading with much more speed now america is having 1 60 00 and italy is having 98 00 patients pls try to stay at home in separate rooms kindly try to take it serious,0
icymi his colleagues at fox news called coronavirus a 'hoax' and 'scam ' why tucker carlson saw it differently,0
miss corona on their way for the next wave in malaysia after mco was lifted,0
corona has cleaned our environment folded_hands rose – at lochan tea limited,1
i have been switching between al jazeera sky news bbc and cnn and frankly i am worried italy is in a terrible state hmmm we cannot afford to get to that point i pray we do not averagely that is what we do pray,0
sir please help my brother from dieing he has covid 19 as confirmed by hrct we r trying from sat but bed is not avail also gone to bkc they also rej as they do not have o2 also rej by nsui informed to 1916 i want admin in pvt hosp pic twitter com/eoeqjda4r1,0
graph to compare _19 mortality rate in india and the world we are doing better than and are doing better than us remember someone was saying we are doing worst than all countries in mortality courtesy /bfpo8oqbs8,1
on the instructions of president barrister allahabad dist up president mohd shah alam is distributing relief material (ration kits) continuously from last 8 days among the people who have been affected due to _19 lockdown,0
all sporting events concerts should all be canceled immediately across the country because of the the problem with americans is they want it all no sacrafice no pain by the time they act it is to late,0
this is the moment for federalism this is the moment for local leaders and for the decentralization of power,1
how the coronavirus pandemic threatens us national security,0
all hail ‘miraculous' china pakistan analyst condemns u s coronavirus criticism,0
pm modi asked the country to sound bells conches to appreciate and gifted 1 0 & now odisha cm naveen pattnaik asked to sing bande utkal janani for and gifted the new excited rule,1
western countries busy fighting with the corona virus skull_and_crossbones result terrorism stopped worldwide slightly_smiling_face,0
lockdown is improving air quality and environment also hygiene awareness that is bringing quality life to everyone which is bright and better for india,1
as important as it is to keep up to date with the hse & news if you are totally freaked you should read this pic twitter com/rfjddn5urp,0
covid 19 gives boost to touchless tech in japan,1
wajid khan the popular bollywood music director from the sajid wajid duo passed away today at the age of 43 he was suffering from covid 19 twitter com/mfaax3uqjq,0
my dad really rapped my head off about how the coronavirus not coming to the hood it cnt hit black ppl,0
it is a serious pandemic but these memes are hilarious,0
first of all stay away from whatsapp fake news virus so that u keep yourself safe from corona virus,0
brilliant article by vivek gupta chandigarh's response to a covid 19 hotspot bares the city's elitist underbelly … via,1
from red_heart literacy paradise a lockdown music vedio by and team releasing soon,1
gantz chosen to form government netanyahu argues to stay pm over coronavirus concerns,0
the song will be on repeat during this lockdown good vibes,1
haha lockdown khul raha hai take ur hubby for outdoor photoshoot,1
about the coronavirus that is just nature dude even the faithful are not spared it will boil over this is nothing like the black death or the spanish flu,0
during this it is great that with most people disciplined in we can now exercise in our beloved public park folded_hands blue_heart #โควิด19 #สวนหลวงร9,1
the reason was disappeared during coronavirus crisis in india was busy in making a for abhin …,0
**please retweet** what does sars (2003) bird flu (2005) coronavirus (2020) all have in common hint it is not racist it is wuhan china the home of china's largest chemical weapons plant and you thought it came from bat soup right,0
coping with stress by having the best little quarantine buddy snuggled in my lap twitter com/g2ub6n8zjj,0
1 it is not about you thanks for the narcissism 2 the nickname has been around since december when hk korean yt's were making videos on it the planet does not revolve around you sweetie reporter says white house official called coronavirus 'kung flu',0
god bless us after covid 19 please come to with your family to my home for ganpati,1
my day has been about as exciting as watching a battery charge board bangalore …,1
president of the university of maryland wallace d loh coronavirus (covid 19) poses an enormous threat to umd students sign the petition via,0
illinois gov slams donald trump for ‘throwing tantrums from the back seat' rather than leading on coronavirus,0
coronavirus california health officials predict that about 56% of the state's population 25 5 million people will be infected that is why gov newsom requested trump to send hospital ship,0
i think my mom has the coronavirus her partner as well her partner works at a hospital and came home one day a couple weeks ago saying someone was in with a bad lung thing they now have flu like symptoms,0
every kind of support can be provided to if you are kind enough to acknowledge relentless efforts against through animation,1
spreading love through corona,1
nothing more stressful than a call from the hospital to do _19 swab cause i was exposed for one of the cases hands up for the great work of everything went smooth and organized clapping_hands_medium-light_skin_tone heart_suit microbe,1
sigh at least from my runny nose people will know i'm safe* because coronavirus does not f with that *from giving it to them they can still give it to me,0
he said corona virus is not stopping me,0
so whats going to cause trump's death covid19 …,0
coronavirus trying to invade the demburnbidvirus cure vote red vote trump 2020,0
"""smriti irani ji missing"" posters come up in amethi in last 1 yr she visited amethi only for a few hours has done nothing for the people during covid19 crisis and instead referred to workers coming back to amethi from different states as twitter com/pe1xpvidmi",0
kuwait is the greatest country in the world #الكويت_تتصدى_لكورونا,1
lowkey you all stupid for joking around about the corona virus like wake up people it is real,0
casanova shoots music video amid coronavirus scare gets mad when police shut it down report,0
covid19 in malaysia pandemic impacts on the poor via,0
1st day teaching rotation online to students today used zoom worked great incl small breakout rooms for discussion lots of discussion of concerns as expected lots of furry 4 legged friends on screen and one of my 2 legged kids (sigh),0
"for you & your loved one keep people _afsana with pehchaan ""the street school""",1
let us set pace for innovation and creativity bring out the entrepreneur in you and break barriers of productivity _19pic twitter com/repw43b7qf,1
fuck it i'm jumping on the bandwagon stream canceled due to coronavirus fucking hell dude all of this panic over what is at its core a fucking cold we are going to talk about this tonight,0
fyi,0
exactly that is why the beaches for must be closed & other steps i thot this was common knowledge already people really are stupid study finds most coronavirus transmission comes from people who do not know they have it,0
face_with_tears_of_joy face_with_tears_of_joy صح ماتغلطين اصلا انتي grinning_face_with_sweat how about that once this whole coronavirus thing goes away you and i will have whatever you feel like eating by that time as compensation for you,0
crona virus is blessing for it industry _19 #الرياض #الكويت_كورونا,1
no he was not suffering from covid fake news,0
these days 90 % population in india are selling mask and sanitizers to remaining 10 % face_with_tears_of_joy,0
after corona squinting_face_with_tongue,1
day 41 this guy has been giving me company since the lockdown daily while he sits at his fixed spot i long to spot him today particularly i wanted to feature him as it rained last night and i was… …,0
his fucking mind is only focused on $ (industries ) nothing about people's lives oh yes he called them “the consumers ” may as well call them suckers,0
important thread “with lethality rate the only safe way to achieve herd immunity is through vaccination that is why it is so important to develop effective vaccines trying to achieve herd immunity through natural infection will put millions of lives in danger ”,0
sad who knows if hosp staff only hanged him all possible to corona victims now,0
created a naturally occurring coronavirus strain how dumb are you,0
pakistan saw a record 2 636 coronavirus cases 57 deaths in last 24 hours,0
honarable prime minister congratulations for your controlling of the covid 19 is great advisement,1
2020 the year that hand sanitiser became more expensive than a barrel of oil exploding_head ー19,0
the same people who think that vaccines cause autism are now saying that vitamin c cures coronavirus there is a lesson here do not listen to people who think that vaccines cause autism for they are idiots pic twitter com/hqf5owvmik,0
me and million's lost other million's are loosing and a million others going to lose their job due to this coronavirus crisis twitter com/8lta4naogm,0
you are the only one sleeping if you were awake the covid19 deaths would have been way less pic twitter com/ejwcjfazeh,0
with challenges bmc along with health authorities should move the pigeons from gateway of india immediately as their droppings are a potential health hazard and can be fatal for humans … kindly relocate them,1
pulwama got its first covid case in 24 days pensive_face so unfortunate – at degree college pulwama,0
coronavirus live updates trump tests negative for coronavirus watch what he does not what he says,0
banks can handle potential energy losses but face risks if larger economic crisis triggered by coronavirus unfolds,0
this is one smart coronavirus it not only evolved but waited till a man like trump would be fighting it and in an election year i fear it is so smart that like putin will want another 4 yrs of trump and will interfere with the election,0
day 3 of and i've got keeping me entertained highly recommend these live streams if you are also in lockdown today and friday have particularly good lineups pic twitter com/cpjpifzxrq,1
lockdown tour of my collection of vintage apple products happy 44th birthday apple  …,1
lockdown chala da maraj kuthe jave khan tai drooling_face loudly_crying_face,0
according to local news wire a 40 year old woman a _19india 19 patient from bijbhera died at skims soura late last night making her the 18th victim of the novel coronavirus in,0
what a great photo of driver warning media in melbourne to stay back due to fears pic twitter com/uerhkykn7y,0
our nation is in danger i know ppl who are passing hate comments in the name of religion and blaming india for the corona patients outbreak in the muslim congregation held at nizamuddin (pfa the post) please help our country from such toxic people pic twitter com/uul0c1a3x0,0
apathy of aiims towards the biggest work force against has reached such a level that we were forced to put ourselves in silent protest but still aiims did not understand our pain nurses are also human beings do not try to demoralizing them please thnx /jcvheu4ini,0
to the philippine government covid 19 is the enemy leave the hardworking mayor alone put your time to better use many people are starving desperate and anxious your doctors are dropping like flies mas importante sila kesa sa pag harass nyo kay vico …,0
the cure to the coronavirus is in the blood of crackheads i've never seen a crackhead sick pic twitter com/vtxf1m6uda,0
wuhan is where the coronavirus started period it is china's virus not trumps trump is doing his all to combat it stop the hysteria you dems/fake new media,0
another low life democrat exposed in a hotel with crystal meth bags naked gay men (alleged miami pd) signs of a male orgy (alleged miami pd) puking and inebriation,0
its 3 40 am in i cant sleep why because got terminated from employer if we will not dke with corona but will get a heart attack my heart is beating so fast #الأيام_القادمة these employer taking adva tages loudly_crying_face,0
coronavirus cases in india last 5 days pic twitter com/wudri8ckee,0
twitter wisdom are blaming trump for coronavirus but i think it is putin or lord voldermort no hang on it is harvey weinstein nervous nancy wait i tell a lie it is kim wots his name that is who it is the one with the haircut & baggy trousers' fancy a beer pic twitter com/xeebmipcf3,0
thanks sir,1
till 2 30 pm everyday i can see thousands of people in the streets what is purpose of lockdown if the lockdown get extended we are the people ( who is following all the rules) is going to suffer have 100% lockdown or stop this please,0
if the (coronavirus) is real why are they using fake people to lie,0
they are closing irl classes because coronavirus,0
wow did not know we are closing in 500 followers on tiktok too makes me go wild on tiktok for this lockdown,1
plot twist corona virus contains the 1% of germs that hand sanitizer cannot kill,0
death by numbers how vietnam war and coronavirus changed the way we mourn,0
i joke a lot but my mom is an older lady and while i'm not really worried anything would happen to her with the corona virus it is a reminder tomorrow is not promised forever and i got to mindful to show appreciation and gratitude for the days we do have,0
"folks come on we have 49 deaths from corona virus who are elderly you are acting like we have 49 000 i know msm is pushing the fear but stop they want to hurt the president a virus that they have decided to ""not let a good crisis go to waste""",0
true that but do u see the number of followers that the account got in last 2 weeks or so it is all about sensing the opportunity same happened when started reporting abt corona grinning_face_with_sweat,1
it is illegal to shout coronavirus in a crowded theater,0
oh good coronavirus somehow gets even worse,0
fucking coronavirus *shakes fists*,0
n i also feel blessed when my mother say aik second haan jab sey lockdown start huwa hey tab sey tu hamara beta v nhi beti v hey saarey kaam kerney padd rahey hey bai god …,1
we are proud to be the digital soldiers of india thanks csc for giving us this platform #करोना ー19,1
thank him for increasing cases of covid also coz haircuts more important for you,1
announced the new guidelines in this lockdown 5 0 for better comprehension e article is here twitter com/h0rj7wtmw0 – at tamil nadu,1
discrimination amid pandemic pakistan refuses to give food to hindus as coronavirus rages via,0
yes bro iam also covid +ve patient admitted in kmc but worst treatment and facility there is no beds are arranged for emergency purpose,0
we red_heart love mumbai we will come out of corona soon we believe in ji bhai & one inspiration,1
you accidentally caught the coronavirus,0
one of our red whiskered bulbuls trilling in its clear voice a simple song of 2 3 notes twitter com/agwex0r6ri,1
to lick or not to lick that is the question all forms of licking are prohibited till further notice coronavirus this health official licks her finger while warning people not to touch their face california youtube reuters 3/6/20,0
when will govt awake when situation will goes to it is worst level like european countries still have time to take big decisions to save the country we who approved fmg's are ready to fight against covid19 pandemic pic twitter com/dqvtaqolax,0
time to slow down stay home stay safe …,1
_house reporter 'suspected' to have /lswxaryjol,0
going to tell my kids hum corona pandemic me bhi exam dene jate the _spreading_corona_virus,0
hey any plan on doing anything about the people who have as there clan tag these people are seriously disrespectful to everyone dealing with the pandemic right now,0
great tribute to covid 19 warriors,1
jake you need to stop your obsession and constant reporting on the coronavirus is irresponsible being you are a reporter why do not you report that the threat of contracting the flu is thousands of times higher and over 20 000 have died from the flu this season,0
and finally 19 ( ) accepts in credit goes to _media,1
when the lockdown lifts* and meter reading starts,1
enjoying the by staying at,1
she is 31 and right the only way to fight the coronavirus is with the coronavirus it is seriously a joke of a virus no worse than west nile virus zika n1h1 or the bird flu people falling for this election cycle bullshit fell for y2k people are idiots,0
this will have been the direct result of tories underfunding the nhs for years shame on them nhs doctors to be given guidelines to help decide which coronavirus victims should live or die,0
job well done can this system of communication be used to teach students of as it is still not confirm how much time our students are going to lose because of the …,0
this is it the coronavirus has gone too far,0
so far 3 countries of the sica dominican republic costa rica and panama have confirmed at least one case of coronavirus the corresponding protocols are followed so that it does not spread further they should not be alarmed and should be informed through the authorities,0
no government can win this war against corona virus only a can win it do the right thing for your & in need twitter com/ris35jjvmv,1
nolte bette midler attacks trump for not wanting 'america's coronavirus numbers' to 'go up',0
lockdown days pic guys stay at home have fun with family thanx to our honourable pm modi ji because this time will never comes in our life in future _keeda_munna hanuman temple …,1
ppl overreacting on the corona virus but if you dirty mfs keep yourself clean we wouldnt have to deal with this shit,0
quarantine is not going to stop coronavirus the aim is to slow the spread so the strain on hospital resources is not so bad and to buy time for more effective treatment,0
covid 19 etisalat offers free internet video voice calls for two months …,0
hi everyone how are you at smart city …,1
multiply this by hundreds and thousands of people travel restrictions and lockdowns cause further panic and hardship to an already stressed population and economy _19 pic twitter com/0n442v6op8,0
v may not be testing 4 covid drive in however if people r infected they will show symptoms will go 2 doctor who advice test 4 covid fact is modiji has traded lives of indians with economy he said jaan hai toh jahan hai will not translate because u will not understand,0
new youtube video is up crisis is opportunity for the smart right 15 steps to make america stronger where i go through a list of 15 steps outlined by to restore and strengthen america as coronavirus ends the experiment with globalism,0
while i agree do you think anyone in the current situation has time for nonsense alas if only the participants left their stubbornness continue your protests if you are still well & alive after ends jaan hai toh jahaan hai,0
marking for maintaing social distance by volunteer in reasi town in front of essential items shops thanks to district reasi administration for giving us this opportunity as volunteer for fight against covid_19 हम सब लड़ेंगे हम ही जीतेंगे /e0m5xx3q7m,1
8hours in the covid ward done pic twitter com/wqqkppt5f,0
if we wait until prove efficacy patients they will died from corona iam aginst use of both medication together but i am with hydroxychloroquine based on experience and mechanism of action,0
day 6/7 'vietnam post lockdown' rules no people no words only objects and pictures from home i was nominated by today i nominate – at aeon citimart him lam,1
28th march 01 48am total covid 19 cases in pakistan are 1365 recovered 25 died 10 crying_face,0
with this whole corona craziness this will be the second time in my lifetime whole world is talking about the same subject first one was shakira's hips 2006 world cup opening,1
we do not have “real leadership” in the usa instead we are led by a bunch of misfits who were elected potus or call themselves democrats or republicans,0
e commerce alone will add 1 million jobs by 2022 impact theory job losses in hospitality auto n across sectors reality in 2021 prophets of doom r over rated human resilience is underrated,0
in delhi education minister (system) is confused for taking decision for school and colleges exams where in maharashtra also declare that all colleges exams is cancelled due to covid 19 _college_students,0
people awed & wowed for the hailstorm in the ncr last month but nobody questioned it is relevance in a sub tropical state amidst mid spring check only 4 days into the covid 19 lockdown & the air index‘s turned green go figure,1
more like the trump administration is working hard at mishandling the coronavirus and risking unnecessary lives to be lost from their incompetence is not a president but an impeached idiot president,0
please help,0
it is time to fight against cm in his beautiful and emotional appeal calls us to come together please let us …,1
being on campus today was so depressing coronavirus really killing the vibe,0
them stop playing games about the corona virus and take it serious me,0
immediately announce a financial relief package including tax cuts and subsidies for the salaried middle class to end our struggles caused by the covid 19 crisis sign the petition via,0
i'm good because i do not give a shit about the coronavirus,0
eid mubarak excited for the new normal this thursday grimacing_face,1
why social distancing is crucial to slow the spread of coronavirus,0
please do lock down everything my housemates going walmart and everywhere for job because they afraid of losing job because of that chances of spread covid 19 is increase,0
this is so sad actor andrew jack is another victim of the coronavirus …,0
pls intervene before delhi govt makes history of delhi no 1 in corona …,0
as my family loves to sing and we recently made this song in this lockdown kg lyra & k361 bt can help us to enhance our setup join /mzhzj1kl2f,1
the president of mexico mocks the coronavirus pandemic help we need this to be international news,0
brexit means coronavirus vaccine will be slower to reach the uk everything about is shit,0
the characteristic of the united states is that you cannot see that others are living a good life so humiliating so do not be like cnn either america，and america we get better to better～ twitter com/futpcaxcf7,1
5/n during difficult times of government may support for students studying in medical colleges (both government & private) as a part of,0
read the full article it does not advise against lockdown he said that countries cannot merely lock down themselves to fight the coronavirus outbreak adding that there need to be public health measures to avoid a resurgence of the deadly virus later on very misleading tweet,0
• prior to the lockdown i did not think i would be doing this regularly let alone complete a 30 day journey merci for the reco and thank you for the guidance red_heart folded_hands_medium-light_skin_tone woman_in_lotus_position • • •…,1
acept my condolences for the passing away of ur father mother sister's and brother's do to the inability of ur terorist gvt to provide for them in the covid 19 lockdown,0
are useless without people to run them set up boot camp recruit an army of medical students train them quickly send them to the battlefield time is lives,0
call off the search we have found the stupidest take on the,0
very much disappointed had been a loyal customer since so long and yet you cannot even promise us good net during lockdown,0
sorry i do not give a shit about any of these celebrities who are imposing self quarantine yeah i'd be ok with it too if i had the funds to live inside my 15k sq ft+ home guess they might find a few rooms they have never been in before,0
utc 7 | in — pune woman makes india's 1st covid 19 testing kit hours before delivering her baby with the arrival of the first made in india testing kit for novel coronavirus in the market another a kit to the nation's health and a baby for her…,1
the father of the indian media corona virus who is not only making india work for creating a new hole in the world with his fake false indian media – at kapilvastu palace,0
the chinese government lied not china as a whole the chinese people were lied to as well and our government lied too i think many governments did _19,0
celebrating world milk day with our women leaders pic twitter com/ef0sq9vias,1
'too late' farage criticises open borders while britons locked down in crisis /dimymoj3qx,0
the only way to protect the lives of millions of pakistanis is by enforcing a lockdown and advocating and facilitating social distancing,1
my happy place during lockdown,1
i dont care if ill come off as rude/weird when i bring out my alcohol and suddenly spray it all over my body and the space before me hahaha duh ready nga ako gawin mist ang alcohol spray sana ikaw rin,0
ww3 fires storms floods coronavirus whats next a heatwave i hope,0
same here for the past 3 months with kids on summer vacation and lockdown,1
the panic about coronavirus has become so ridiculous that customers have been stealing the little hand sanitizer bottles off the sales floor counters at my work come the fuck on people,0
coronavirus is cancelling shit faster than outrage twitter,0
has cji bobde already allotted 5 acres of land to accommodate corona patients & ruled that jamaat and not bjp govt is responsible for not acting in time despite frequent warnings,0
world peace mission corona 21 days lock down stay program barolympic 2020 score card awards and medals ceremony or sponsorship details 12th march of dandi yatra din and 23rd march… …,1
sindh govt is fighting with corona for safety of people and federal govt is fighting with sindh govt for face saving,0
in impressed by this red_heart,1
i said it once i'll say it again president trump is protecting us from foreign enemy (coronavirus) and domestic enimies hollywood liberals,0
there is still time to stay home stay safe see how the corona patient is going to be cremated without the people in the house in which even the man of the house is unable to go so stay home stay safe and your family also gets this dangerous corona epidemic save from,0
that is why the coronavirus was created so we can stop talking about politics and start panicking and buying 6372947 rolls of toilet paper,0
if you need a refresher here are his day by day statements on coronavirus he is either suffering from some sort of brain issue he is downright stupid or he is a bald faced liar i happen to believe it is all of the above pic twitter com/fvlmuntjuo,0
i got to be honest im terrified of the coronavirus even though it is a low chance of effecting young people im still terrified if you school has not shut down and there is corona around your city/state skip school your life is worth more then a few weeks at school [1/ ],0
why on earth are you running an ad advising young people to ignore social distancing measures and keep travel plans with some doctor talking about killing *bacteria*,0
more than one person in told me that life in is pain since decades what if we die because of __19 that so depressed and sad to hear,0
i swear to every person who died because of corona that i will not make any new purchases on this eid will only offer prayers and pray to save the world from this epidemic if the world is upset then how can i celebrate happiness #मैं_सिर्फ_हिंदुस्तानी_हूँ,0
instagram photography_educator incredible pakistan please note the picture was taken on the way back from gilgit to islamabad before the country wide lock down and wide spread pandemic of corona virus… …,1
exploring my archives | good hand washing technique must be practiced | hot spring,1
sars and h1n1 were both more contagious and fatal than the coronavirus and none of this borerline martial law government take over occurred why did it happen this time,0
almost no water at target because of the coronavirus damn pic twitter com/a2qlgcuh95 – at target,0
they are not cattles they are someone is heart and soul even if the child does not die once a child is infected their family members are affected too a grandfather who stayed safe till now will now die because his little grandchild must go to school,0
‘idiots' sen kennedy tears into democrats for blocking coronavirus stimulus bill in fiery speech via,0
remember when i was really close to having my anxiety shit together and then coronavirus happened,0
"jake tapper fake news liar trump did *not* say that the government had ""total control"" over the coronavirus trump said ""tremendous control "" which has a very different meaning tremendous indicates that something is great in scale but is not ""total"" or absolute or complete",0
i have a citi credit card my registered mobile number is 8750863549 i never missed any payment as of now i have taken a loan on my credit card however due to covid 19 issue this month i am unable to pay the statement amount and need some time to pay it please help,0
ugh sweating his coronavirus all over the capitol gym gross,0
the coronavirus is really getting out of hand,0
ideas elba has coronavirus currently shaking my fist at god,0
this lockdown is extra harsh on your mental health when you are an overthinker who constantly needs distractions to not feel sad and lonely ) _19,0
of late delhi police local intelligence agencies have been found wanting third case in last few months shahhen b delhi riots migrants exodus & latest jehadi corona from nizamuddin delhi agencies on defensive dangerous,0
coronavirus is not stopping this,0
sir we r 4 students stranded/stucked in delhi since lockdown 1 0 & bad luck is not giving up bcoz our booked train has been cancelled today so plz make some arrangement for us we will be grateful to u folded_hands,1
corbyn has been plotting since the late 1960s by all accounts when corona virus is a distant memory and the country is on more of a stable footing corbyn should be bought to account for 40+ years of subterfuge collaboration with britain's enemies & jew hate,0
hello june be gentle now let the world heal pic twitter com/qaphisaujn,1
china is censoring coronavirus stories these citizens are fighting back via,0
the cholera outbreak in was due to battering the health sector by the us saudi aggression and blockade for 5 years 2919 died until mar 2019 how many would kill if it were able to enter while the blockade is enforced,0
are we exporting covid19 to the outer space,0
19 iran shows good recovery from covid 19 no new cases surfacing now,1
yeah for real mais soo pousson sortie bi après koor gui insha allah fekk coronavirus seey aussi,0
the impact on travel is worse than the 2008 financial crisis and 9/11 combined we need immediate action in the form of economic relief to save the hotel industry and millions of jobs that depend on it,0
so instead of unlock 1 0 odisha govt has now imposed lockdown 5 0 pic twitter com/huv1nei3u4,0
just add 4 zeros for the real number _under_attack,0
thoughts aur knowledge pe lockdown lagana mushkil hai sign up for 's cinema lectures and you will know how to spell milieu highly recommended adbhut pic twitter com/0p5zzmstbv,1
i'm about sick and tired of hearing about the coronavirus canceling major events and not letting anybody see there kid play there last game of basketball cause of this stupid coronavirus cannot wait for it to be over so we do not have to hear about it,0
santi i swear to god if you bring corona virus into my home i will be upset,0
same here in corona fear,0
i hope things will get better for you soon it is scary how much the corona virus is affecting everything everyone should not have to worry about not working now,0
mumbai police will do this if they survive through corona that is,0
take precautions this flu season and stay informed regarding the novel coronavirus covid 19 wash your hands regularly cover your mouth when you cough or sneeze and stay home if you have a fever and/or are sick learn more about covid 19 at,0
i've been fucking around about the coronavirus but now there is 3 confirmed cases in my county,0
"i read some comments on the song latest comments are mostly in korean since the song is titled do not worry this one said ""do not worry in 2020 everyone"" and someone replied ""of course we should worry it is coronavirus"" ㅋㅋㅋㅋ",0
